id,user_id,company,company_id,title,employment_type,location,location_type,start_date,end_date,is_current,description,achievements,skills,industry,team_size,reports_to,reason_for_leaving,attachments,verified,verification_method,verification_date,display_order,created_at,updated_at
fac3a021-a042-5d07-a77b-2d12cf10ea27,a63d86d7-19f2-5dde-b5ff-fd1c745fcba1,District of Umujyi wa Kigali,,Engineering Assistant,full-time,Nyarugenge,onsite,2025-05-14,2026-06-05,False,"Worked as Engineering Assistant, contributing to Engineering, Manufacturing and Construction operations.",,"['AutoCAD', 'Structural Design', 'Project Supervision', 'Civil Engineering', 'Electrical Systems', 'Quality Assurance']","Engineering, Manufacturing and Construction",,,,[],False,,,0,2024-11-01 19:18:47.443988+00:00,2024-11-01 19:18:47.443988+00:00
8f25c01d-4ae6-5871-bb78-d244c448d4ae,eb658c52-5e50-51ac-a0d1-62d4729b84a8,District of Amajyepfo,,Engineering Assistant,full-time,Gisagara,onsite,2024-06-27,2026-05-08,False,"Worked as Engineering Assistant, contributing to Engineering, Manufacturing and Construction operations.",,"['AutoCAD', 'Structural Design', 'Project Supervision', 'Civil Engineering', 'Electrical Systems', 'Quality Assurance']","Engineering, Manufacturing and Construction",,,,[],False,,,0,2026-02-08 19:18:47.443988+00:00,2026-02-08 19:18:47.443988+00:00
856b6353-0eef-5750-b759-942c25ca5051,c740906a-0891-592a-80e3-56761cb04de6,Rwanda Nyagatare,,Business Assistant,full-time,Nyagatare,onsite,2024-08-29,2026-06-07,False,"Worked as Business Assistant, contributing to Business, Administration and Law operations.",,"['Project Management', 'Financial Analysis', 'Contract Law', 'Public Administration', 'Policy Analysis', 'Procurement']","Business, Administration and Law",,,,[],False,,,0,2026-02-20 19:18:47.443988+00:00,2026-02-20 19:18:47.443988+00:00
fd6b9610-b71b-5f04-99cb-b12f126f36e9,755a4648-d03d-5690-a0d9-f5aa9e5558d8,District of Iburengerazuba,,Health and Welfare (Health and Medical Sciences) Assistant,full-time,Rusizi,onsite,2024-08-22,,True,"Worked as Health and Welfare (Health and Medical Sciences) Assistant, contributing to Health and Welfare (Health and Medical Sciences) operations.",,"['Patient Care', 'Clinical Assessment', 'Public Health', 'Medical Records Management', 'Nursing Procedures', 'First Aid']",Health and Welfare (Health and Medical Sciences),,,,[],False,,,0,2024-10-24 19:18:47.443988+00:00,2024-10-24 19:18:47.443988+00:00
97568f3a-a57e-5c07-aa68-accfe68b23e2,c975e0f0-33ec-547e-9bb1-7caff4c89af8,Ministry of Iburengerazuba,,Education Assistant,full-time,Rusizi,onsite,2024-03-07,,True,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2024-12-06 19:18:47.443988+00:00,2024-12-06 19:18:47.443988+00:00
fd8e5211-cbf9-5d93-af71-ecaccd55eb9d,e0931a85-7ccc-5a82-8781-486591357514,District of Umujyi wa Kigali,,Education Assistant,full-time,Gasabo,onsite,2024-12-30,,True,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2025-05-07 19:18:47.443988+00:00,2025-05-07 19:18:47.443988+00:00
06ae1710-68d5-545e-8f8a-f43be3123553,71eddd01-32f3-5c8e-a6d4-26e08e62c3ff,Ministry of Amajyepfo,,Social Sciences Assistant,full-time,Nyamagabe,hybrid,2025-08-12,2026-05-10,False,"Worked as Social Sciences Assistant, contributing to Social Sciences, Journalism and Information operations.",,"['Report Writing', 'Media Relations', 'Community Engagement', 'Data Collection', 'Policy Research', 'Public Relations']","Social Sciences, Journalism and Information",,,,[],False,,,0,2026-04-15 19:18:47.443988+00:00,2026-04-15 19:18:47.443988+00:00
8d832bd9-2272-525f-9230-6d5015bec975,f9d04ff0-fbe1-5278-b108-c017a1c8b646,Rwanda Gasabo,,Business Assistant,full-time,Gasabo,hybrid,2024-12-11,2026-05-18,False,"Worked as Business Assistant, contributing to Business, Administration and Law operations.",,"['Project Management', 'Financial Analysis', 'Contract Law', 'Public Administration', 'Policy Analysis', 'Procurement']","Business, Administration and Law",,,,[],False,,,0,2025-12-04 19:18:47.443988+00:00,2025-12-04 19:18:47.443988+00:00
9b21b318-3d1d-5df9-84e3-d9f1b63d9c7a,7c22e299-97b4-51b7-88cc-d2932a332fb7,Rwanda Bugesera,,Business Assistant,full-time,Bugesera,onsite,2024-05-22,,True,"Worked as Business Assistant, contributing to Business, Administration and Law operations.",,"['Project Management', 'Financial Analysis', 'Contract Law', 'Public Administration', 'Policy Analysis', 'Procurement']","Business, Administration and Law",,,,[],False,,,0,2024-08-19 19:18:47.443988+00:00,2024-08-19 19:18:47.443988+00:00
537f1677-a0db-5fa1-bef6-dd2e61f5ed31,adf46ba4-2fc4-5b0b-8554-55d13f009713,Rwanda Amajyepfo,,Engineering Assistant,full-time,Muhanga,hybrid,2025-04-29,,True,"Worked as Engineering Assistant, contributing to Engineering, Manufacturing and Construction operations.",,"['AutoCAD', 'Structural Design', 'Project Supervision', 'Civil Engineering', 'Electrical Systems', 'Quality Assurance']","Engineering, Manufacturing and Construction",,,,[],False,,,0,2025-12-01 19:18:47.443988+00:00,2025-12-01 19:18:47.443988+00:00
7fc41b60-05e2-5a14-87ee-b58e5ba544f9,34a3f0f9-4b2f-5aa8-b8b0-121fbf61f0fd,Rwanda Musanze,,Education Assistant,full-time,Musanze,hybrid,2024-11-05,2026-06-28,False,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2024-11-16 19:18:47.443988+00:00,2024-11-16 19:18:47.443988+00:00
a999f370-9c6c-591d-aa88-efc7872251c9,f6b9f824-44e0-5cf3-8499-10bf7d7d4f08,Rwanda Iburengerazuba,,Business Assistant,full-time,Rusizi,hybrid,2024-08-24,2026-05-28,False,"Worked as Business Assistant, contributing to Business, Administration and Law operations.",,"['Project Management', 'Financial Analysis', 'Contract Law', 'Public Administration', 'Policy Analysis', 'Procurement']","Business, Administration and Law",,,,[],False,,,0,2024-12-20 19:18:47.443988+00:00,2024-12-20 19:18:47.443988+00:00
0f96e9ff-c54e-5ce1-83c7-093e15c71029,1c416b05-9b74-516c-853e-c06e32f9534c,District of Kirehe,,Education Assistant,full-time,Kirehe,onsite,2025-04-03,,True,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2025-02-08 19:18:47.443988+00:00,2025-02-08 19:18:47.443988+00:00
8ed687d9-de3a-5a12-b2cb-035c8046973b,7ac368ef-354b-5fe1-a23f-b7cc3259089a,District of Iburengerazuba,,Social Sciences Assistant,full-time,Karongi,hybrid,2025-02-02,2026-05-12,False,"Worked as Social Sciences Assistant, contributing to Social Sciences, Journalism and Information operations.",,"['Report Writing', 'Media Relations', 'Community Engagement', 'Data Collection', 'Policy Research', 'Public Relations']","Social Sciences, Journalism and Information",,,,[],False,,,0,2025-11-01 19:18:47.443988+00:00,2025-11-01 19:18:47.443988+00:00
b5e4c97c-5cfe-51d5-9815-843f6150f0c4,f660e75f-3f5b-555a-812c-3de9d5f43b37,Ministry of Iburengerazuba,,Agriculture Assistant,full-time,Karongi,onsite,2023-12-02,2026-05-10,False,"Worked as Agriculture Assistant, contributing to Agriculture, Forestry, Fisheries and Veterinary operations.",,"['Crop Management', 'Animal Husbandry', 'Agribusiness', 'Soil Science', 'Veterinary Care', 'Irrigation Systems']","Agriculture, Forestry, Fisheries and Veterinary",,,,[],False,,,0,2024-10-12 19:18:47.443988+00:00,2024-10-12 19:18:47.443988+00:00
946c64e8-f813-5e01-90a1-a61145dcba27,087d088f-0c12-5977-a7fd-c2e85f305313,Ministry of Iburengerazuba,,Social Sciences Assistant,full-time,Rubavu,onsite,2025-10-15,2026-05-18,False,"Worked as Social Sciences Assistant, contributing to Social Sciences, Journalism and Information operations.",,"['Report Writing', 'Media Relations', 'Community Engagement', 'Data Collection', 'Policy Research', 'Public Relations']","Social Sciences, Journalism and Information",,,,[],False,,,0,2026-05-26 19:18:47.443988+00:00,2026-05-26 19:18:47.443988+00:00
268f614e-af27-5029-99a4-816048a3c48e,5273d259-9ab0-584f-bea3-cce5445ee6d7,Rwanda Rusizi,,Education Assistant,full-time,Rusizi,hybrid,2024-12-19,2026-05-16,False,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2024-11-04 19:18:47.443988+00:00,2024-11-04 19:18:47.443988+00:00
658e732d-3a76-56ed-8383-ac42ffbc9083,0258feaa-b521-59df-a57f-4e8713923b7a,District of Burera,,Health and Welfare (Health and Medical Sciences) Assistant,full-time,Burera,onsite,2024-12-28,2026-07-05,False,"Worked as Health and Welfare (Health and Medical Sciences) Assistant, contributing to Health and Welfare (Health and Medical Sciences) operations.",,"['Patient Care', 'Clinical Assessment', 'Public Health', 'Medical Records Management', 'Nursing Procedures', 'First Aid']",Health and Welfare (Health and Medical Sciences),,,,[],False,,,0,2025-07-21 19:18:47.443988+00:00,2025-07-21 19:18:47.443988+00:00
024a0db3-93a3-52f2-b793-39c62a0007c3,98735657-721a-58c7-950a-d8778e6e567f,District of Rutsiro,,Business Assistant,full-time,Rutsiro,hybrid,2024-03-24,2026-05-23,False,"Worked as Business Assistant, contributing to Business, Administration and Law operations.",,"['Project Management', 'Financial Analysis', 'Contract Law', 'Public Administration', 'Policy Analysis', 'Procurement']","Business, Administration and Law",,,,[],False,,,0,2025-02-08 19:18:47.443988+00:00,2025-02-08 19:18:47.443988+00:00
2bb56b88-b0e9-5335-87c9-89554fc222a6,4198a0ae-1798-5e2e-8f65-6b403b266f24,District of Gatsibo,,Education Assistant,full-time,Gatsibo,hybrid,2024-08-13,2026-06-11,False,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2025-01-06 19:18:47.443988+00:00,2025-01-06 19:18:47.443988+00:00
e5196e01-39a1-56e3-b405-8cca40ccc612,b105a105-8d0c-502d-a86b-1c0cf835eac9,Rwanda Umujyi wa Kigali,,Education Assistant,full-time,Nyarugenge,onsite,2024-08-16,,True,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2025-06-21 19:18:47.443988+00:00,2025-06-21 19:18:47.443988+00:00
8e5f70fc-f9b0-5dba-9f5c-9d2a358df8e5,7714ee46-f796-59f8-9971-988db51761bb,Rwanda Ruhango,,Business Assistant,full-time,Ruhango,hybrid,2025-05-20,2026-06-27,False,"Worked as Business Assistant, contributing to Business, Administration and Law operations.",,"['Project Management', 'Financial Analysis', 'Contract Law', 'Public Administration', 'Policy Analysis', 'Procurement']","Business, Administration and Law",,,,[],False,,,0,2026-01-17 19:18:47.443988+00:00,2026-01-17 19:18:47.443988+00:00
b95d7296-8427-58cc-b795-6f1315a7ec25,35b7e6c8-0da8-58d4-9b25-4ffe53c499b1,District of Nyarugenge,,Education Assistant,full-time,Nyarugenge,hybrid,2025-05-06,2026-06-05,False,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2025-02-05 19:18:47.443988+00:00,2025-02-05 19:18:47.443988+00:00
22c277a0-fc0e-5b36-ab9e-3f280213c205,c97ffe97-7179-573b-8266-1b9eaf73cbaa,Ministry of Kicukiro,,Business Assistant,full-time,Kicukiro,hybrid,2025-11-01,2026-07-01,False,"Worked as Business Assistant, contributing to Business, Administration and Law operations.",,"['Project Management', 'Financial Analysis', 'Contract Law', 'Public Administration', 'Policy Analysis', 'Procurement']","Business, Administration and Law",,,,[],False,,,0,2024-10-15 19:18:47.443988+00:00,2024-10-15 19:18:47.443988+00:00
4d5ff32e-142c-5207-a56c-a2b9ed590387,4860879f-1cf4-5f6e-b632-9f8d0b095197,Ministry of Nyamagabe,,Information and Communication Technologies (ICTs) Assistant,full-time,Nyamagabe,onsite,2024-04-05,,True,"Worked as Information and Communication Technologies (ICTs) Assistant, contributing to Information and Communication Technologies (ICTs) operations.",,"['Python', 'JavaScript', 'SQL', 'Network Administration', 'System Administration', 'Cybersecurity']",Information and Communication Technologies (ICTs),,,,[],False,,,0,2024-08-31 19:18:47.443988+00:00,2024-08-31 19:18:47.443988+00:00
5c737aec-2425-5606-8120-8386c3875340,59ccacac-7a4d-5de1-bd7e-d611f1112170,Rwanda Kamonyi,,Services Officer,full-time,Kamonyi,hybrid,2024-07-13,,True,"Worked as Services Officer, contributing to Services, Tourism and Hospitality operations.",,"['Customer Service', 'Hospitality Management', 'Event Planning', 'Tour Guiding', 'Front Office Operations', 'Food & Beverage Service']","Services, Tourism and Hospitality",,,,[],False,,,0,2024-10-25 19:18:47.443988+00:00,2024-10-25 19:18:47.443988+00:00
483df387-5e82-5756-90c3-87a1c52f9148,59ccacac-7a4d-5de1-bd7e-d611f1112170,Rwanda Amajyepfo,,Services Officer,full-time,Kamonyi,hybrid,2023-03-21,2024-06-30,False,"Worked as Services Officer, contributing to Services, Tourism and Hospitality operations.",,"['Customer Service', 'Hospitality Management', 'Event Planning', 'Tour Guiding', 'Front Office Operations', 'Food & Beverage Service']","Services, Tourism and Hospitality",,,,[],False,,,1,2024-10-25 19:18:47.443988+00:00,2024-10-25 19:18:47.443988+00:00
b27c4fc6-e490-5650-9486-8567fccf46f0,59ccacac-7a4d-5de1-bd7e-d611f1112170,Rwanda Kamonyi,,Services Assistant,full-time,Kamonyi,onsite,2022-07-01,2023-02-22,False,"Worked as Services Assistant, contributing to Services, Tourism and Hospitality operations.",,"['Customer Service', 'Hospitality Management', 'Event Planning', 'Tour Guiding', 'Front Office Operations', 'Food & Beverage Service']","Services, Tourism and Hospitality",,,,[],False,,,2,2024-10-25 19:18:47.443988+00:00,2024-10-25 19:18:47.443988+00:00
22da4e46-183a-5148-8aee-719acace74df,637c5e28-a754-5379-b05f-d6cfa53324d6,Ministry of Iburengerazuba,,Engineering Assistant,full-time,Rutsiro,hybrid,2025-03-26,2026-07-03,False,"Worked as Engineering Assistant, contributing to Engineering, Manufacturing and Construction operations.",,"['AutoCAD', 'Structural Design', 'Project Supervision', 'Civil Engineering', 'Electrical Systems', 'Quality Assurance']","Engineering, Manufacturing and Construction",,,,[],False,,,0,2025-02-20 19:18:47.443988+00:00,2025-02-20 19:18:47.443988+00:00
cd9e6af0-37b5-5dca-83ec-469ff10c5cdd,44fde426-0488-59eb-aa93-4dc711cb0596,Ministry of Kayonza,,Services Assistant,full-time,Kayonza,onsite,2024-03-24,2026-05-17,False,"Worked as Services Assistant, contributing to Services, Tourism and Hospitality operations.",,"['Customer Service', 'Hospitality Management', 'Event Planning', 'Tour Guiding', 'Front Office Operations', 'Food & Beverage Service']","Services, Tourism and Hospitality",,,,[],False,,,0,2026-04-02 19:18:47.443988+00:00,2026-04-02 19:18:47.443988+00:00
0d8d17d4-d0be-5b44-a3e7-9c678931016f,851ba667-e1d6-59a0-8423-084f85a2a8f1,Ministry of Gisagara,,Education Assistant,full-time,Gisagara,onsite,2024-05-24,,True,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2026-04-23 19:18:47.443988+00:00,2026-04-23 19:18:47.443988+00:00
e11abbaf-1a7e-5fb1-bdc3-7503a9b30f92,b3b1414c-6200-58d0-8658-ebb8ff6de005,Ministry of Nyamagabe,,Business Assistant,full-time,Nyamagabe,onsite,2023-12-28,,True,"Worked as Business Assistant, contributing to Business, Administration and Law operations.",,"['Project Management', 'Financial Analysis', 'Contract Law', 'Public Administration', 'Policy Analysis', 'Procurement']","Business, Administration and Law",,,,[],False,,,0,2024-11-05 19:18:47.443988+00:00,2024-11-05 19:18:47.443988+00:00
5c559c13-50b8-5c0b-a8cf-20be066b8021,3e3bafa9-20bc-5b94-9602-be104dbc11d5,District of Rusizi,,Business Assistant,full-time,Rusizi,hybrid,2024-03-01,,True,"Worked as Business Assistant, contributing to Business, Administration and Law operations.",,"['Project Management', 'Financial Analysis', 'Contract Law', 'Public Administration', 'Policy Analysis', 'Procurement']","Business, Administration and Law",,,,[],False,,,0,2025-04-13 19:18:47.443988+00:00,2025-04-13 19:18:47.443988+00:00
39652dd6-0731-5208-939e-b347826289da,60c85916-1f7f-597c-98d0-c309bcb83d54,District of Nyamasheke,,Education Assistant,full-time,Nyamasheke,hybrid,2025-10-24,2026-05-26,False,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2025-01-16 19:18:47.443988+00:00,2025-01-16 19:18:47.443988+00:00
865e1440-b1ca-5145-9c29-1b921f2e0496,00faca57-3f25-5a8d-97b8-0d379a63a37e,District of Muhanga,,Education Assistant,full-time,Muhanga,hybrid,2025-02-12,2026-05-23,False,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2025-09-24 19:18:47.443988+00:00,2025-09-24 19:18:47.443988+00:00
