id,job_id,previous_status,new_status,changed_by,reason,created_at
966fda7a-324d-5dd8-8117-4bd75e4f9434,61339345-5bd6-5be0-81aa-70e20e5b79b0,draft,active,,Job posted,2026-10-13
202df504-3d5a-59bc-9917-6724615ebddd,5aa9b7ef-7081-5fdd-8a86-e010961207db,draft,active,,Job posted,2026-07-08
6378f80b-1c3e-5e21-ae6d-60cff0399be1,2652525f-b873-5b52-9c92-aa53477a068d,draft,active,,Job posted,2026-08-31
4cc65a8d-543b-5e60-b18a-4f6e8b27a3ed,0030e069-af15-55a3-bee8-ae4268a29ed2,draft,active,,Job posted,2026-10-16
dc7a6948-30ca-5b71-a5e7-56513dc18c14,600bc5cc-1c18-5738-a8f5-a1e73ef09b9e,draft,active,,Job posted,2026-07-28
c6e1a165-3a95-5ed5-908d-d2aa11617ce6,7f29ea9f-9ed6-5a33-9357-f32ab39655c9,draft,active,,Job posted,2026-08-08
c3e19121-7475-5cac-9ed6-41e0d22db96e,f6c21f30-6e90-5e44-9b6f-ea2e1cb7101f,draft,active,,Job posted,2026-08-19
d00a6c13-8348-5f77-8d92-ba27e499f1f5,c9b936bd-8cf5-5ce8-8516-d9d2c56347e5,draft,active,,Job posted,2026-07-17
e67d4cab-95d2-5d28-aa79-a33826340e46,d2d1357c-6a02-51c4-ac2b-6ecaac60e20a,draft,active,,Job posted,2026-07-30
bd1fb799-0a6e-534b-90a0-e51217794e56,68ee8429-001d-5cb0-ade7-aaa89afa2171,draft,active,,Job posted,2026-08-05
ade5d522-f712-5a1e-9523-92a7626e3b9b,8ca16f83-0e79-5336-b8bd-6e0509e6d2b7,draft,active,,Job posted,2026-09-17
0227b2c6-8b13-5189-91f7-fed7bd940b3d,359f12be-3224-51bd-92df-92fa121685c7,draft,active,,Job posted,2026-09-05
7777ed16-5359-53fa-a4b3-59d846c07f8c,3d3abdcf-6d89-5656-a34e-e4a07a199d83,draft,active,,Job posted,2026-09-19
c24f6be5-7618-560c-8204-19485de1b131,3e08a570-e69f-535d-8e41-e300b0304c9f,draft,active,,Job posted,2026-07-29
9d94be3a-3cf5-58a8-8808-fece77c83334,f5044fb0-dacb-5662-908d-c36cc931a6a1,draft,active,,Job posted,2026-06-19
5939aa8c-c45a-5702-aa87-8381bec41a82,1f404dcd-77bf-591b-b3fe-823f3fe8088c,draft,active,,Job posted,2026-10-07
5032f14c-83a0-5c5b-8a30-4ae00f04c5f9,5bb65cb3-852b-55a7-94c7-72df282f5004,draft,active,,Job posted,2026-07-30
e04aeed7-b19e-513a-8ac1-d8b7dc589676,05a4fcc3-3534-5b3c-9f28-687028b5d908,draft,active,,Job posted,2026-06-11
21bfd0da-65a1-5951-99c1-a8d95896f4f2,46c9684a-9b73-5cf2-97dc-d4a9eb549962,draft,active,,Job posted,2026-06-07
f89c54e0-ec2b-52e5-9c84-65c6f769943d,9df57d9b-1df6-504c-ac61-8782ce88dea8,draft,active,,Job posted,2026-09-13
9ffe4a8f-4a43-5eb1-966d-9425784d91f7,66e0ae0a-31f3-5826-8655-6a3176c4d81d,draft,active,,Job posted,2026-06-16
9385bb5b-de75-534d-b2a6-6bba6fa77bf6,1f0e52b1-12c8-5471-a8f1-027cd18f3216,draft,active,,Job posted,2026-09-13
3d09eed3-0b67-5e36-8055-ae60de2d7d73,a67b1d08-9598-554a-9683-a43d310c396e,draft,active,,Job posted,2026-07-30
537c0452-d7e1-53d9-8994-36f3dd0e4d5d,3f35ec73-9954-595a-9ffc-efa94252d04f,draft,active,,Job posted,2026-10-03
ffbd161d-c13f-5f86-b4a1-40467c83f405,1f39b382-8bda-5f03-9ca2-698fc78084e2,draft,active,,Job posted,2026-07-28
7f83d7cf-fa22-5e76-b34a-f1a45210bae5,78d5988e-dc9a-5fa7-980c-f7a4b59c3b80,draft,active,,Job posted,2026-10-13
68e11e53-8001-5b27-889d-5af35af07a40,fbfd8c09-5acf-550a-b4cf-779a1d7cb801,draft,active,,Job posted,2026-07-27
d39372fa-d431-5850-9d57-8c3500969ede,3ac52c40-4497-59e9-9e18-5bd944340aee,draft,active,,Job posted,2026-07-15
802e487c-4f7e-51b7-88b8-5306aa416265,388c1b4b-9528-594b-a3c0-18b83cc7a490,draft,active,,Job posted,2026-10-15
bb83e145-2a4c-5ac4-aa3e-d27962b04afd,7d232787-ef1a-5665-b49c-49e6ffa40d3c,draft,active,,Job posted,2026-08-18
378864c0-d597-58fd-9393-47abe5b9db03,f9f3c7c1-8c89-5d77-9c0a-ca8272a0668a,draft,active,,Job posted,2026-10-06
093398f8-b34a-5aa6-8836-64d0da7196f3,92eb30f2-62c7-5967-a835-44f974d7c5a0,draft,active,,Job posted,2026-07-08
ec18feee-d761-5c5e-b116-8c73f11cbcf2,c78ebd11-4beb-5c37-928e-37fe83430fd4,draft,active,,Job posted,2026-10-11
f865e90e-dc6b-504d-9de6-6f793050e435,abd160b6-6e13-5c6c-8e68-28cc4f85955d,draft,active,,Job posted,2026-09-09
b72ec203-3b42-52d9-9505-f28ca9a58d7c,f00ef731-8db7-5350-ba12-f2541140472a,draft,active,,Job posted,2026-07-20
