original_job_id,job_db_id,tag
6200003001-205010000000000000-00018,8538ce49-275f-51c5-8811-00c8658d2aad,public-service
6200003001-205010000000000000-00018,8538ce49-275f-51c5-8811-00c8658d2aad,rwanda
6200003001-205010000000000000-00018,8538ce49-275f-51c5-8811-00c8658d2aad,Business
1700000000-091012000000000000-00030,03fb8c36-91dc-54d5-a8fc-94bdfd7d7e19,government
1700000000-091012000000000000-00030,03fb8c36-91dc-54d5-a8fc-94bdfd7d7e19,public-service
1700000000-091012000000000000-00030,03fb8c36-91dc-54d5-a8fc-94bdfd7d7e19,rwanda
1700000000-091012000000000000-00030,03fb8c36-91dc-54d5-a8fc-94bdfd7d7e19,Business
5200003001-020000000300000000-00011,a445acaa-f16c-5845-a9e7-f86cfae83b75,government
5200003001-020000000300000000-00011,a445acaa-f16c-5845-a9e7-f86cfae83b75,public-service
5200003001-020000000300000000-00011,a445acaa-f16c-5845-a9e7-f86cfae83b75,rwanda
5200003001-020000000300000000-00011,a445acaa-f16c-5845-a9e7-f86cfae83b75,Health and Welfare (Health and Medical Sciences)
5200003001-020000000300000000-00011,a445acaa-f16c-5845-a9e7-f86cfae83b75,Social Sciences
1413000000-090104010000000000-00061,84dc855d-1ed1-584d-b84b-9f82dc86bc88,government
1413000000-090104010000000000-00061,84dc855d-1ed1-584d-b84b-9f82dc86bc88,public-service
1413000000-090104010000000000-00061,84dc855d-1ed1-584d-b84b-9f82dc86bc88,rwanda
1413000000-090104010000000000-00061,84dc855d-1ed1-584d-b84b-9f82dc86bc88,Information and Communication Technologies (ICTs)
1413000000-090104010000000000-00061,84dc855d-1ed1-584d-b84b-9f82dc86bc88,Arts and Humanities
1412001000-301205050000000000-00069,2d48959f-5f81-5ae9-9b63-fdd309980665,government
1412001000-301205050000000000-00069,2d48959f-5f81-5ae9-9b63-fdd309980665,public-service
1412001000-301205050000000000-00069,2d48959f-5f81-5ae9-9b63-fdd309980665,rwanda
1412001000-301205050000000000-00069,2d48959f-5f81-5ae9-9b63-fdd309980665,Information and Communication Technologies (ICTs)
1412001000-301205050000000000-00069,2d48959f-5f81-5ae9-9b63-fdd309980665,Engineering
2204000000-901400000000000000-00002,ff1d4f5e-8509-59a5-875b-b089d42d3b07,government
2204000000-901400000000000000-00002,ff1d4f5e-8509-59a5-875b-b089d42d3b07,public-service
2204000000-901400000000000000-00002,ff1d4f5e-8509-59a5-875b-b089d42d3b07,rwanda
2204000000-901400000000000000-00002,ff1d4f5e-8509-59a5-875b-b089d42d3b07,Business
2204000000-901400000000000000-00002,ff1d4f5e-8509-59a5-875b-b089d42d3b07,Natural Sciences
2204000000-901400000000000000-00002,ff1d4f5e-8509-59a5-875b-b089d42d3b07,Social Sciences
4100000000-080101000000000000-00009,f59edd7e-aefe-5102-ab30-723e2230d46b,government
4100000000-080101000000000000-00009,f59edd7e-aefe-5102-ab30-723e2230d46b,public-service
4100000000-080101000000000000-00009,f59edd7e-aefe-5102-ab30-723e2230d46b,rwanda
4100000000-080101000000000000-00009,f59edd7e-aefe-5102-ab30-723e2230d46b,Business
4100000000-080101000000000000-00009,f59edd7e-aefe-5102-ab30-723e2230d46b,Natural Sciences
4100000000-080101000000000000-00009,f59edd7e-aefe-5102-ab30-723e2230d46b,Social Sciences
1700000000-090800000000000000-00048,b12d96eb-1e1e-5234-9763-a3ee39515467,government
1700000000-090800000000000000-00048,b12d96eb-1e1e-5234-9763-a3ee39515467,public-service
1700000000-090800000000000000-00048,b12d96eb-1e1e-5234-9763-a3ee39515467,rwanda
1700000000-090800000000000000-00048,b12d96eb-1e1e-5234-9763-a3ee39515467,Business
0901001004-110100000000000000-00006,e2112768-7fe2-5c08-8ce7-d4e1dbce3038,government
0901001004-110100000000000000-00006,e2112768-7fe2-5c08-8ce7-d4e1dbce3038,public-service
0901001004-110100000000000000-00006,e2112768-7fe2-5c08-8ce7-d4e1dbce3038,rwanda
0901001004-110100000000000000-00006,e2112768-7fe2-5c08-8ce7-d4e1dbce3038,Business
0901001004-110100000000000000-00006,e2112768-7fe2-5c08-8ce7-d4e1dbce3038,Information and Communication Technologies (ICTs)
0901001004-110100000000000000-00006,e2112768-7fe2-5c08-8ce7-d4e1dbce3038,Health and Welfare (Health and Medical Sciences)
0901001004-110100000000000000-00006,e2112768-7fe2-5c08-8ce7-d4e1dbce3038,Agriculture
0901001004-110100000000000000-00006,e2112768-7fe2-5c08-8ce7-d4e1dbce3038,Social Sciences
2201001001-901001000000000000-00049,50d4de6d-5a95-5fe0-96cc-2e6801355e6e,government
2201001001-901001000000000000-00049,50d4de6d-5a95-5fe0-96cc-2e6801355e6e,public-service
2201001001-901001000000000000-00049,50d4de6d-5a95-5fe0-96cc-2e6801355e6e,rwanda
2201001001-901001000000000000-00049,50d4de6d-5a95-5fe0-96cc-2e6801355e6e,Services
2201001001-901001000000000000-00049,50d4de6d-5a95-5fe0-96cc-2e6801355e6e,Engineering
5100000000-801102000000000000-00033,3b8a19e2-184a-5559-8276-c7eff0a89004,government
5100000000-801102000000000000-00033,3b8a19e2-184a-5559-8276-c7eff0a89004,public-service
5100000000-801102000000000000-00033,3b8a19e2-184a-5559-8276-c7eff0a89004,rwanda
5100000000-801102000000000000-00033,3b8a19e2-184a-5559-8276-c7eff0a89004,Engineering
1200000000-101105030000000000-00173,bd333acf-cd0a-51ee-a5bd-59125e3a0ef3,government
1200000000-101105030000000000-00173,bd333acf-cd0a-51ee-a5bd-59125e3a0ef3,public-service
1200000000-101105030000000000-00173,bd333acf-cd0a-51ee-a5bd-59125e3a0ef3,rwanda
1200000000-101105030000000000-00173,bd333acf-cd0a-51ee-a5bd-59125e3a0ef3,Natural Sciences
1200000000-101105030000000000-00173,bd333acf-cd0a-51ee-a5bd-59125e3a0ef3,Information and Communication Technologies (ICTs)
0303000000-060300000000000000-00011,38e4c08b-7d03-5214-bff3-cbbffde79466,government
0303000000-060300000000000000-00011,38e4c08b-7d03-5214-bff3-cbbffde79466,public-service
0303000000-060300000000000000-00011,38e4c08b-7d03-5214-bff3-cbbffde79466,rwanda
0303000000-060300000000000000-00011,38e4c08b-7d03-5214-bff3-cbbffde79466,Business
0303000000-060300000000000000-00011,38e4c08b-7d03-5214-bff3-cbbffde79466,Natural Sciences
0303000000-060300000000000000-00011,38e4c08b-7d03-5214-bff3-cbbffde79466,Social Sciences
6200003001-201024010500000000-00004,1ae76987-0de9-5f73-8804-ccffd654df5b,government
6200003001-201024010500000000-00004,1ae76987-0de9-5f73-8804-ccffd654df5b,public-service
6200003001-201024010500000000-00004,1ae76987-0de9-5f73-8804-ccffd654df5b,rwanda
6200003001-201024010500000000-00004,1ae76987-0de9-5f73-8804-ccffd654df5b,Engineering
5500003001-020000000100000000-00019,34975057-83d3-5e13-9880-d66777fdd62a,government
5500003001-020000000100000000-00019,34975057-83d3-5e13-9880-d66777fdd62a,public-service
5500003001-020000000100000000-00019,34975057-83d3-5e13-9880-d66777fdd62a,rwanda
5500003001-020000000100000000-00019,34975057-83d3-5e13-9880-d66777fdd62a,Natural Sciences
5500003001-020000000100000000-00019,34975057-83d3-5e13-9880-d66777fdd62a,Information and Communication Technologies (ICTs)
5500003001-020000000100000000-00019,34975057-83d3-5e13-9880-d66777fdd62a,Engineering
0901001004-110204000000000000-00003,5b734735-371b-59ba-9aa8-22de3e93f313,government
0901001004-110204000000000000-00003,5b734735-371b-59ba-9aa8-22de3e93f313,public-service
0901001004-110204000000000000-00003,5b734735-371b-59ba-9aa8-22de3e93f313,rwanda
0901001004-110204000000000000-00003,5b734735-371b-59ba-9aa8-22de3e93f313,Business
0901001004-110204000000000000-00003,5b734735-371b-59ba-9aa8-22de3e93f313,Agriculture
0901001004-110204000000000000-00003,5b734735-371b-59ba-9aa8-22de3e93f313,Social Sciences
6500000000-801103110000000000-00071,1ee4caba-e9e6-5969-b27b-51a6ed7f8d29,government
6500000000-801103110000000000-00071,1ee4caba-e9e6-5969-b27b-51a6ed7f8d29,public-service
6500000000-801103110000000000-00071,1ee4caba-e9e6-5969-b27b-51a6ed7f8d29,rwanda
6500000000-801103110000000000-00071,1ee4caba-e9e6-5969-b27b-51a6ed7f8d29,Business
6500000000-801103110000000000-00071,1ee4caba-e9e6-5969-b27b-51a6ed7f8d29,Natural Sciences
6500000000-801103110000000000-00071,1ee4caba-e9e6-5969-b27b-51a6ed7f8d29,Information and Communication Technologies (ICTs)
6500000000-801103110000000000-00071,1ee4caba-e9e6-5969-b27b-51a6ed7f8d29,Arts and Humanities
6500000000-801103110000000000-00071,1ee4caba-e9e6-5969-b27b-51a6ed7f8d29,Agriculture
6500000000-801103110000000000-00071,1ee4caba-e9e6-5969-b27b-51a6ed7f8d29,Social Sciences
5700003001-202011000000000000-00110,69e5ab7e-efaa-58b9-860e-7e4e58916ef1,government
5700003001-202011000000000000-00110,69e5ab7e-efaa-58b9-860e-7e4e58916ef1,public-service
5700003001-202011000000000000-00110,69e5ab7e-efaa-58b9-860e-7e4e58916ef1,rwanda
5700003001-202011000000000000-00110,69e5ab7e-efaa-58b9-860e-7e4e58916ef1,Health and Welfare (Health and Medical Sciences)
2318000000-901200000000000000-00033,e5ed184b-9ddb-53c1-8c06-06c1362a4c8d,government
2318000000-901200000000000000-00033,e5ed184b-9ddb-53c1-8c06-06c1362a4c8d,public-service
2318000000-901200000000000000-00033,e5ed184b-9ddb-53c1-8c06-06c1362a4c8d,rwanda
2318000000-901200000000000000-00033,e5ed184b-9ddb-53c1-8c06-06c1362a4c8d,Business
2300000000-010102070000000000-00046,99cad230-0535-5ba1-a779-19b546a2aeb9,government
2300000000-010102070000000000-00046,99cad230-0535-5ba1-a779-19b546a2aeb9,public-service
2300000000-010102070000000000-00046,99cad230-0535-5ba1-a779-19b546a2aeb9,rwanda
2300000000-010102070000000000-00046,99cad230-0535-5ba1-a779-19b546a2aeb9,Business
2300000000-010102070000000000-00046,99cad230-0535-5ba1-a779-19b546a2aeb9,Natural Sciences
0901001014-140000000000000000-00028,77ce79c4-68e4-5b0c-93fb-904094ee7579,government
0901001014-140000000000000000-00028,77ce79c4-68e4-5b0c-93fb-904094ee7579,public-service
0901001014-140000000000000000-00028,77ce79c4-68e4-5b0c-93fb-904094ee7579,rwanda
0901001014-140000000000000000-00028,77ce79c4-68e4-5b0c-93fb-904094ee7579,Business
0901001014-140000000000000000-00028,77ce79c4-68e4-5b0c-93fb-904094ee7579,Natural Sciences
0901001014-140000000000000000-00028,77ce79c4-68e4-5b0c-93fb-904094ee7579,Engineering
0901001014-140000000000000000-00028,77ce79c4-68e4-5b0c-93fb-904094ee7579,Agriculture
5800000000-801101032304000000-00324,8962dc09-dc71-584f-891d-d9ff14723a07,government
5800000000-801101032304000000-00324,8962dc09-dc71-584f-891d-d9ff14723a07,public-service
5800000000-801101032304000000-00324,8962dc09-dc71-584f-891d-d9ff14723a07,rwanda
5800000000-801101032304000000-00324,8962dc09-dc71-584f-891d-d9ff14723a07,Education
5800000000-801101032304000000-00324,8962dc09-dc71-584f-891d-d9ff14723a07,Natural Sciences
5800000000-801101032304000000-00324,8962dc09-dc71-584f-891d-d9ff14723a07,Agriculture
5400003002-021101010000000000-00046,9eec1865-045b-55dd-9084-f79e74398bcc,government
5400003002-021101010000000000-00046,9eec1865-045b-55dd-9084-f79e74398bcc,public-service
5400003002-021101010000000000-00046,9eec1865-045b-55dd-9084-f79e74398bcc,rwanda
5400003002-021101010000000000-00046,9eec1865-045b-55dd-9084-f79e74398bcc,Engineering
5400003002-021101010000000000-00046,9eec1865-045b-55dd-9084-f79e74398bcc,Health and Welfare (Health and Medical Sciences)
7000000000-801201010109020000-00396,3d4498a9-6933-5df0-8742-586fc91cb378,government
7000000000-801201010109020000-00396,3d4498a9-6933-5df0-8742-586fc91cb378,public-service
7000000000-801201010109020000-00396,3d4498a9-6933-5df0-8742-586fc91cb378,rwanda
7000000000-801201010109020000-00396,3d4498a9-6933-5df0-8742-586fc91cb378,Business
7000000000-801201010109020000-00396,3d4498a9-6933-5df0-8742-586fc91cb378,Natural Sciences
7000000000-801201010109020000-00396,3d4498a9-6933-5df0-8742-586fc91cb378,Engineering
7000000000-801201010109020000-00396,3d4498a9-6933-5df0-8742-586fc91cb378,Arts and Humanities
7000000000-801201010109020000-00396,3d4498a9-6933-5df0-8742-586fc91cb378,Social Sciences
1413000000-901050000000000000-00107,33bee53f-8593-5abb-8488-2cde3dc73330,government
1413000000-901050000000000000-00107,33bee53f-8593-5abb-8488-2cde3dc73330,public-service
1413000000-901050000000000000-00107,33bee53f-8593-5abb-8488-2cde3dc73330,rwanda
1413000000-901050000000000000-00107,33bee53f-8593-5abb-8488-2cde3dc73330,Education
2903000000-090100000000000000-00019,60cbd3d0-10f0-5dad-bd01-54d80228d484,government
2903000000-090100000000000000-00019,60cbd3d0-10f0-5dad-bd01-54d80228d484,public-service
2903000000-090100000000000000-00019,60cbd3d0-10f0-5dad-bd01-54d80228d484,rwanda
2903000000-090100000000000000-00019,60cbd3d0-10f0-5dad-bd01-54d80228d484,Business
2318000000-901102000000000000-00036,86a4acc4-1f7e-5ba9-aec9-c7015870ab47,government
2318000000-901102000000000000-00036,86a4acc4-1f7e-5ba9-aec9-c7015870ab47,public-service
2318000000-901102000000000000-00036,86a4acc4-1f7e-5ba9-aec9-c7015870ab47,rwanda
2318000000-901102000000000000-00036,86a4acc4-1f7e-5ba9-aec9-c7015870ab47,Education
2318000000-901102000000000000-00036,86a4acc4-1f7e-5ba9-aec9-c7015870ab47,Business
2318000000-901102000000000000-00036,86a4acc4-1f7e-5ba9-aec9-c7015870ab47,Natural Sciences
2318000000-901102000000000000-00036,86a4acc4-1f7e-5ba9-aec9-c7015870ab47,Health and Welfare (Health and Medical Sciences)
2318000000-901102000000000000-00036,86a4acc4-1f7e-5ba9-aec9-c7015870ab47,Social Sciences
5900000000-801105180000000000-00088,8ecd6dd5-e86e-5daf-85b1-a1c168a8017e,government
5900000000-801105180000000000-00088,8ecd6dd5-e86e-5daf-85b1-a1c168a8017e,public-service
5900000000-801105180000000000-00088,8ecd6dd5-e86e-5daf-85b1-a1c168a8017e,rwanda
5900000000-801105180000000000-00088,8ecd6dd5-e86e-5daf-85b1-a1c168a8017e,Business
5900000000-801105180000000000-00088,8ecd6dd5-e86e-5daf-85b1-a1c168a8017e,Natural Sciences
5900000000-801105180000000000-00088,8ecd6dd5-e86e-5daf-85b1-a1c168a8017e,Health and Welfare (Health and Medical Sciences)
5900000000-801105180000000000-00088,8ecd6dd5-e86e-5daf-85b1-a1c168a8017e,Social Sciences
6500003001-227001000000000000-00003,ed99a622-ba1c-5350-b28a-d0b29ebbf082,government
6500003001-227001000000000000-00003,ed99a622-ba1c-5350-b28a-d0b29ebbf082,public-service
6500003001-227001000000000000-00003,ed99a622-ba1c-5350-b28a-d0b29ebbf082,rwanda
6500003001-227001000000000000-00003,ed99a622-ba1c-5350-b28a-d0b29ebbf082,Business
6500003001-227001000000000000-00003,ed99a622-ba1c-5350-b28a-d0b29ebbf082,Services
1602000000-201302000000000000-00082,d431bb2e-f29a-56d9-8e99-2ab77beb181a,government
1602000000-201302000000000000-00082,d431bb2e-f29a-56d9-8e99-2ab77beb181a,public-service
1602000000-201302000000000000-00082,d431bb2e-f29a-56d9-8e99-2ab77beb181a,rwanda
1602000000-201302000000000000-00082,d431bb2e-f29a-56d9-8e99-2ab77beb181a,Business
1602000000-201302000000000000-00082,d431bb2e-f29a-56d9-8e99-2ab77beb181a,Services
5800000000-801101030101000000-00085,8f87d635-98c2-5ac4-9523-97e57f820b9e,government
5800000000-801101030101000000-00085,8f87d635-98c2-5ac4-9523-97e57f820b9e,public-service
5800000000-801101030101000000-00085,8f87d635-98c2-5ac4-9523-97e57f820b9e,rwanda
5800000000-801101030101000000-00085,8f87d635-98c2-5ac4-9523-97e57f820b9e,Business
5800000000-801101030101000000-00085,8f87d635-98c2-5ac4-9523-97e57f820b9e,Natural Sciences
5800000000-801101030101000000-00085,8f87d635-98c2-5ac4-9523-97e57f820b9e,Social Sciences
2500000000-101901000000000000-00080,2b152ecd-042c-515d-8073-7a0645d898e1,government
2500000000-101901000000000000-00080,2b152ecd-042c-515d-8073-7a0645d898e1,public-service
2500000000-101901000000000000-00080,2b152ecd-042c-515d-8073-7a0645d898e1,rwanda
2500000000-101901000000000000-00080,2b152ecd-042c-515d-8073-7a0645d898e1,Business
2500000000-101901000000000000-00080,2b152ecd-042c-515d-8073-7a0645d898e1,Information and Communication Technologies (ICTs)
2500000000-101901000000000000-00080,2b152ecd-042c-515d-8073-7a0645d898e1,Engineering
2500000000-101901000000000000-00080,2b152ecd-042c-515d-8073-7a0645d898e1,Health and Welfare (Health and Medical Sciences)
2500000000-101901000000000000-00080,2b152ecd-042c-515d-8073-7a0645d898e1,Agriculture
2500000000-101901000000000000-00080,2b152ecd-042c-515d-8073-7a0645d898e1,Social Sciences
1605000000-901102030200000000-00224,f0482ca5-a3fc-51b7-83cc-e91b15c5a2a2,government
1605000000-901102030200000000-00224,f0482ca5-a3fc-51b7-83cc-e91b15c5a2a2,public-service
1605000000-901102030200000000-00224,f0482ca5-a3fc-51b7-83cc-e91b15c5a2a2,rwanda
1605000000-901102030200000000-00224,f0482ca5-a3fc-51b7-83cc-e91b15c5a2a2,Engineering
1700000000-960119000000000000-00034,75ea19fd-efbe-595c-b768-6c08830c6b98,government
1700000000-960119000000000000-00034,75ea19fd-efbe-595c-b768-6c08830c6b98,public-service
1700000000-960119000000000000-00034,75ea19fd-efbe-595c-b768-6c08830c6b98,rwanda
1700000000-960119000000000000-00034,75ea19fd-efbe-595c-b768-6c08830c6b98,Business
0901000094-140000000000000000-00010,acaa3a5b-207e-5ed7-a5a2-3d37a001ee25,government
0901000094-140000000000000000-00010,acaa3a5b-207e-5ed7-a5a2-3d37a001ee25,public-service
0901000094-140000000000000000-00010,acaa3a5b-207e-5ed7-a5a2-3d37a001ee25,rwanda
0901000094-140000000000000000-00010,acaa3a5b-207e-5ed7-a5a2-3d37a001ee25,Natural Sciences
0901000094-140000000000000000-00010,acaa3a5b-207e-5ed7-a5a2-3d37a001ee25,Agriculture
5000003001-210010000000000000-00024,d66c1815-37ba-519b-97e6-fc1bdc39a947,government
5000003001-210010000000000000-00024,d66c1815-37ba-519b-97e6-fc1bdc39a947,public-service
5000003001-210010000000000000-00024,d66c1815-37ba-519b-97e6-fc1bdc39a947,rwanda
5000003001-210010000000000000-00024,d66c1815-37ba-519b-97e6-fc1bdc39a947,Business
5000003001-210010000000000000-00024,d66c1815-37ba-519b-97e6-fc1bdc39a947,Natural Sciences
5000003001-210010000000000000-00024,d66c1815-37ba-519b-97e6-fc1bdc39a947,Information and Communication Technologies (ICTs)
5000003001-210010000000000000-00024,d66c1815-37ba-519b-97e6-fc1bdc39a947,Health and Welfare (Health and Medical Sciences)
5000003001-210010000000000000-00024,d66c1815-37ba-519b-97e6-fc1bdc39a947,Social Sciences
1413000000-901050000000000000-00103,3eefad3c-7ba0-5e1f-b321-41ca0680ab2b,government
1413000000-901050000000000000-00103,3eefad3c-7ba0-5e1f-b321-41ca0680ab2b,public-service
1413000000-901050000000000000-00103,3eefad3c-7ba0-5e1f-b321-41ca0680ab2b,rwanda
1413000000-901050000000000000-00103,3eefad3c-7ba0-5e1f-b321-41ca0680ab2b,Education
4000000000-801102150000000000-00309,de94894a-b52e-57e9-816f-7ba25b93bf08,government
4000000000-801102150000000000-00309,de94894a-b52e-57e9-816f-7ba25b93bf08,public-service
4000000000-801102150000000000-00309,de94894a-b52e-57e9-816f-7ba25b93bf08,rwanda
4000000000-801102150000000000-00309,de94894a-b52e-57e9-816f-7ba25b93bf08,Business
2318000000-901000000000000000-00034,29a6f946-00bb-55ee-807a-df5b6e2cc921,government
2318000000-901000000000000000-00034,29a6f946-00bb-55ee-807a-df5b6e2cc921,public-service
2318000000-901000000000000000-00034,29a6f946-00bb-55ee-807a-df5b6e2cc921,rwanda
2318000000-901000000000000000-00034,29a6f946-00bb-55ee-807a-df5b6e2cc921,Business
2318000000-901000000000000000-00034,29a6f946-00bb-55ee-807a-df5b6e2cc921,Services
6900003001-201605030700000000-00005,88ff4fcf-5456-5260-ab18-2e14593f5075,government
6900003001-201605030700000000-00005,88ff4fcf-5456-5260-ab18-2e14593f5075,public-service
6900003001-201605030700000000-00005,88ff4fcf-5456-5260-ab18-2e14593f5075,rwanda
6900003001-201605030700000000-00005,88ff4fcf-5456-5260-ab18-2e14593f5075,Health and Welfare (Health and Medical Sciences)
6900003001-201605030700000000-00005,88ff4fcf-5456-5260-ab18-2e14593f5075,Social Sciences
5600000000-801900000000000000-00042,7ea21eb0-b702-5ae2-ae40-69a2e2943299,government
